0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,Gas_Name
100.000000,271.252600,1.963116,0.071323,0.282276,2.538683,-0.030827,-0.264882,-2.490779,83727.744100,7.255236,17.686117,22.794826,50.248170,-12.504278,-20.969110,-78.600060,13040.129400,4.156434,2.756526,3.643520,8.590704,-2.231049,-3.847885,-13.740102,13059.586900,4.007686,2.728947,3.587778,9.329581,-2.184741,-3.690376,-12.988994,3249.290700,2.664076,0.745890,1.409457,4.500982,-0.568650,-1.126087,-4.899315,2961.617500,2.543136,0.685838,1.300444,4.719984,-0.502300,-0.929112,-5.174627,16956.413100,4.461028,3.744465,4.886335,8.084315,-3.105511,-5.064806,-15.082191,17679.991700,4.390659,3.886446,5.387541,10.246957,-3.204723,-5.709327,-17.649686,50938.955000,4.906189,10.645977,13.390896,25.970383,-7.442715,-10.917975,-43.182910,32182.797800,3.915200,6.586165,8.074392,16.393183,-4.804714,-7.056776,-23.136401,15297.343700,4.309462,3.179510,3.838499,7.323278,-2.589548,-3.798360,-10.078343,12056.346200,4.052237,2.466190,3.004935,5.776592,-2.023517,-2.962857,-7.835024,4430.585400,2.762899,0.995111,1.908470,4.636268,-0.704859,-1.196920,-3.731930,4421.502700,2.761428,0.994141,1.861219,3.895456,-0.680504,-1.102945,-3.458177,19538.270500,4.639200,4.216911,5.219092,9.895499,-3.612188,-5.733022,-12.875510,16916.016600,4.497993,3.676989,4.440569,8.055007,-3.082563,-4.614313,-10.344125,Acetone
100.000000,262.134500,1.724278,0.072308,0.267021,2.267190,-0.031026,-0.269092,-2.824639,83122.364300,7.221994,17.782666,22.582204,48.265035,-12.314856,-19.260749,-85.538601,12632.185100,4.075322,2.667424,3.460980,8.413606,-2.131785,-3.612719,-12.483612,12588.139700,3.932912,2.638173,3.461646,7.622005,-2.113718,-3.445225,-11.337590,3176.448900,2.617325,0.727186,1.343855,4.139614,-0.556753,-1.194215,-5.184980,2949.013600,2.521150,0.671992,1.242495,3.763864,-0.485443,-1.009338,-4.999971,16350.012700,4.382956,3.611159,4.922670,9.175369,-2.904614,-4.905408,-15.785508,16949.437500,4.318649,3.724987,5.364375,9.238745,-3.017010,-5.180737,-16.660744,50760.712000,4.834864,10.699192,13.290005,25.951330,-7.500385,-10.981292,-42.564507,32072.710900,3.876543,6.606827,8.295690,17.405831,-4.809168,-6.827283,-23.063852,14715.077100,4.192619,3.049672,3.687967,7.002569,-2.477445,-3.644090,-9.556003,11643.761900,3.924984,2.408763,2.931218,6.052390,-1.939488,-2.932204,-6.649576,4356.591000,2.735040,0.988659,2.037426,3.735762,-0.694348,-1.195098,-3.685843,4352.206300,2.726457,0.979405,1.796240,3.988810,-0.664553,-1.115832,-3.438384,18614.947800,4.477919,4.049120,4.960870,7.699183,-3.424125,-5.421678,-12.985253,16354.019500,4.375524,3.566142,4.349913,7.619464,-2.929105,-4.556608,-9.992241,Acetone
120.000000,1.297000,0.935606,0.027211,0.262923,2.663381,-0.025180,-0.249189,-2.306850,44971.141400,14.473793,10.817112,15.273980,21.573549,-7.818392,-11.424918,-31.672793,13114.460000,5.184444,3.699685,6.840369,10.521124,-2.891438,-4.707326,-13.486289,13289.658300,5.111939,3.694448,6.815457,11.062326,-2.845298,-4.496443,-12.721403,3533.935600,3.809849,1.196305,2.947133,6.216682,-0.739729,-1.404140,-4.773245,3179.862300,3.602790,1.056667,2.830749,6.056298,-0.641982,-1.324240,-4.706666,17022.366200,6.000668,5.351193,11.049153,14.913144,-3.947349,-6.471000,-17.304139,17592.241700,5.604809,5.600774,12.057423,16.153588,-4.205329,-7.188468,-17.659874,40913.759300,10.529548,8.720365,11.249370,15.281831,-5.814728,-8.291887,-25.792717,27913.191600,8.147175,5.550464,7.245994,10.183494,-3.511634,-5.107968,-15.107323,16547.376700,7.211796,4.543924,7.740595,11.145536,-3.249107,-4.863785,-10.289955,12984.419400,6.949334,3.588580,6.589982,8.675025,-2.587072,-3.884956,-7.724054,5005.716800,4.165553,1.770353,5.339782,7.739697,-0.999090,-1.705325,-4.318611,5033.258000,4.186049,1.788549,5.096826,7.434969,-0.974153,-1.631190,-4.093929,21492.975800,9.053348,6.342358,12.586166,16.389233,-4.638658,-7.492558,-15.147007,18621.007600,8.556478,5.711043,11.180587,14.202256,-3.981840,-6.239813,-12.144169,Acetaldehyde
100.000000,10.218800,0.540699,0.024067,0.218475,2.118257,-0.021669,-0.213269,-2.101795,42293.611800,7.287554,12.581513,18.740029,25.726912,-7.747013,-11.267931,-30.374359,12351.556400,4.920277,4.372702,7.905677,12.053591,-2.561134,-4.263794,-11.012146,12432.378600,4.718086,4.330545,7.798239,10.425693,-2.553020,-4.002762,-10.914237,3086.154600,2.865849,1.398825,3.590083,5.574487,-0.692763,-1.306426,-4.595219,2774.411400,2.748466,1.245695,3.295913,6.422856,-0.608857,-1.159250,-4.599798,15648.644300,5.281965,6.332881,12.744733,16.354442,-3.482194,-5.747518,-14.897908,16438.549500,5.215883,6.702641,14.024424,19.585401,-3.723905,-6.142668,-13.835259,35047.530200,4.504297,8.571110,11.612038,17.816986,-5.514522,-7.737737,-23.574128,23263.970700,3.708612,5.334023,7.327974,11.118602,-3.361515,-4.826044,-14.742588,14833.970500,5.047945,4.944071,8.072352,10.739159,-2.893663,-4.092896,-8.927772,11690.109400,4.873041,3.906353,6.562622,8.995839,-2.309557,-3.349167,-6.930544,4271.534200,3.035944,1.862147,5.253325,7.500558,-0.897201,-1.478979,-3.692105,4296.893600,3.056197,1.853437,5.073471,7.658271,-0.874286,-1.421878,-3.405650,18792.942200,5.589993,7.139289,13.079571,16.692361,-4.044392,-6.112463,-12.907473,16373.035400,5.419408,6.347370,11.626061,14.515584,-3.485414,-5.301677,-10.676973,Acetaldehyde
120.000000,1.634800,1.076510,0.024532,0.212622,2.029774,-0.021901,-0.211571,-2.139345,30974.876900,2.462465,8.506868,13.395923,27.924888,-7.098632,-10.968246,-33.200180,10194.377500,2.798751,3.102721,5.403148,9.213073,-2.570168,-4.088114,-12.543265,10296.066400,2.726778,3.089298,5.363748,10.118590,-2.525155,-4.070814,-12.287752,2531.608600,2.084950,0.978372,2.479233,4.646523,-0.686921,-1.358630,-4.975089,2209.171400,1.962857,0.865958,2.234509,4.833415,-0.606006,-1.180910,-4.313365,12870.376900,2.879406,4.502235,8.517948,12.530815,-3.503158,-5.877484,-15.299566,13702.104900,2.876193,4.779609,9.424335,16.418842,-3.725162,-6.017531,-16.925544,28765.773400,2.679320,6.298940,8.672294,15.449016,-5.199032,-7.683777,-23.327989,19167.394500,2.359957,3.913614,5.406858,10.331366,-3.247950,-4.801828,-14.015760,12175.630400,2.913619,3.407798,5.169344,7.862860,-2.809082,-4.088006,-9.705057,9451.511200,2.701255,2.773731,4.413934,6.598557,-2.273400,-3.306491,-7.270921,3260.256400,2.042681,1.200837,3.053817,5.165390,-0.849094,-1.511454,-4.283971,3235.215300,2.032171,1.178038,2.915393,5.491710,-0.834438,-1.466958,-3.746577,15560.121100,3.117009,4.875644,8.323672,11.720118,-3.941357,-6.249286,-12.746023,13523.190400,3.037444,4.376450,7.582443,10.602229,-3.421032,-5.424015,-10.490810,Acetaldehyde
100.000000,15.193300,1.232435,0.022834,0.194894,0.723593,-0.024087,-0.242343,-2.537262,83227.589900,7.288085,17.788984,22.739164,44.743245,-12.210809,-18.933466,-75.007990,13747.508800,4.192637,2.934457,3.910356,9.599990,-2.327533,-3.909780,-12.933420,13761.262200,4.030002,2.929125,3.825935,9.245314,-2.302956,-3.899520,-12.776607,3346.872700,2.687258,0.790427,1.446909,3.903855,-0.589615,-1.125561,-5.260390,3041.895300,2.559904,0.721340,1.420431,3.823955,-0.506796,-1.081473,-4.539974,17811.642100,4.506815,3.978568,5.517360,9.739304,-3.220606,-5.285403,-17.185286,18643.861300,4.428220,4.206098,6.023816,8.757516,-3.379581,-5.950111,-16.662501,51990.014600,4.984939,10.912095,13.665339,29.397362,-7.615264,-11.070422,-42.713635,33108.679600,4.008674,6.755757,8.401152,17.161152,-4.932972,-7.045861,-22.075898,16232.997500,4.363976,3.411311,4.115024,7.847817,-2.730298,-3.970458,-10.700224,12700.585900,4.102239,2.623667,3.205109,5.714376,-2.100105,-3.107149,-7.893716,4546.754400,2.778180,1.077130,2.120537,4.198212,-0.724511,-1.209888,-4.328117,4513.831300,2.772771,1.076506,2.064819,3.980947,-0.698463,-1.137137,-3.407774,20801.151400,4.725121,4.545900,5.574902,8.534338,-3.843064,-6.043716,-13.671587,17805.768000,4.549442,3.908850,4.909239,7.222254,-3.227380,-4.962682,-11.660162,Acetone
100.000000,274.161500,1.654823,0.072440,0.298172,2.541113,-0.051081,-0.435409,-2.535428,86048.891600,7.314947,18.364417,23.311045,46.815769,-12.524929,-19.505095,-86.719802,13412.353500,4.252927,2.880260,3.777208,8.228550,-2.264337,-3.726230,-15.904839,13413.381300,4.107823,2.871041,3.848183,7.405373,-2.216747,-3.673660,-13.506235,3357.559200,2.715437,0.779515,1.396135,4.738852,-0.582095,-1.202896,-4.523033,3045.064500,2.557629,0.715143,1.399704,3.569757,-0.515596,-1.008295,-4.264326,17449.277800,4.585109,3.912059,5.298612,8.498594,-3.154528,-5.502323,-14.076997,18209.620600,4.536502,4.100671,6.079696,9.890808,-3.234588,-5.933375,-17.121126,53378.172900,4.988373,11.220512,14.037807,32.680373,-7.800817,-11.869287,-49.921454,34050.104400,4.026292,6.915576,8.459640,15.616196,-5.049003,-7.471074,-25.396722,15808.050300,4.369988,3.342830,4.018537,7.650387,-2.630582,-3.895567,-10.283575,12421.522700,4.156570,2.592354,3.143154,5.897752,-2.061098,-3.018615,-7.625469,4546.656500,2.793416,1.054585,2.101145,4.297282,-0.709299,-1.263940,-3.716169,4489.449400,2.777839,1.052137,2.100468,4.356621,-0.687568,-1.155291,-3.723976,20276.370600,4.724153,4.499133,5.530772,8.253480,-3.733307,-6.120149,-12.855720,17540.428200,4.600642,3.864417,4.751220,7.245447,-3.161164,-4.931430,-11.549859,Acetone
100.000000,307.598900,1.892037,0.080402,0.306346,2.177782,-0.036658,-0.265444,-2.593249,87508.017600,7.352130,18.508375,23.654253,45.042460,-12.761091,-19.648888,-80.321753,13855.012200,4.272003,2.965420,4.001929,9.139324,-2.310072,-3.685091,-12.383926,13788.741700,4.101902,2.939966,3.933666,8.154881,-2.254325,-3.735537,-12.417769,3413.925300,2.711574,0.792553,1.438664,3.376512,-0.579539,-1.128801,-4.820712,3138.206500,2.588611,0.733317,1.368417,3.851093,-0.510124,-1.029674,-4.424727,17996.542000,4.586422,4.065380,5.302221,9.199154,-3.165846,-5.446456,-16.186689,18737.269000,4.531813,4.231721,5.924691,11.169644,-3.316623,-5.287950,-18.562842,53904.426700,5.011652,11.334851,14.210743,28.387057,-7.879860,-12.365096,-49.440689,34273.513700,4.030861,7.078182,8.652524,18.301258,-5.119461,-7.586570,-23.747247,16287.031200,4.382189,3.422171,4.091164,6.992404,-2.687680,-3.911978,-10.186026,12775.993600,4.129053,2.675092,3.260307,6.468001,-2.091287,-2.997585,-7.136573,4603.314400,2.794713,1.082393,2.084738,4.541181,-0.701323,-1.200024,-3.420783,4572.499800,2.773982,1.067794,1.991440,3.789852,-0.679545,-1.107951,-3.594961,20997.722700,4.738049,4.590045,5.571652,9.610521,-3.761651,-5.812102,-13.698343,18108.810600,4.593526,3.991036,4.845382,9.198374,-3.189649,-4.914237,-11.736033,Acetone
100.000000,194.553100,2.033703,0.058994,0.261154,2.544889,-0.026105,-0.246096,-2.407404,86591.860300,7.360304,18.392033,23.277437,44.655894,-12.687182,-19.766442,-80.552997,14135.596200,4.316011,3.004573,3.962546,9.939924,-2.380402,-3.950948,-13.087898,13998.502400,4.180583,2.962032,4.038139,9.058378,-2.353365,-4.025907,-13.910274,3424.822500,2.701235,0.811298,1.373461,4.194910,-0.614165,-1.242173,-4.966227,3142.796900,2.579722,0.747116,1.403468,3.588423,-0.527327,-1.039158,-4.830663,18310.750000,4.620887,4.101450,5.482333,9.239054,-3.293051,-5.640219,-15.834200,18996.985800,4.563580,4.258749,5.911086,9.990863,-3.490640,-6.465989,-19.021995,53556.085000,5.035047,11.273596,14.126326,28.406443,-7.767021,-11.327525,-45.001665,33795.339900,4.033616,6.966071,8.575701,16.444762,-5.030891,-7.489365,-23.586640,16521.873000,4.494615,3.456607,4.259322,7.792100,-2.780436,-4.092905,-10.275286,13009.263400,4.214321,2.703905,3.344109,6.182773,-2.173673,-3.136503,-7.184244,4608.011300,2.795464,1.070562,2.165572,4.329601,-0.748209,-1.285547,-3.430402,4595.086700,2.771229,1.068684,1.909742,4.284427,-0.707089,-1.141696,-3.436180,21249.572700,4.848842,4.620990,5.929682,9.523647,-3.946625,-6.352705,-13.333407,18426.186500,4.685507,4.043925,5.084241,8.838109,-3.317356,-5.174981,-12.694488,Acetone
100.000000,362.479000,1.952243,0.089283,0.293296,2.339710,-0.034094,-0.250375,-2.361013,86945.169900,7.328998,18.678029,23.847267,49.699818,-12.702582,-20.413939,-72.782664,13509.186000,4.156056,2.844016,3.707988,8.171152,-2.251746,-3.728581,-11.822047,13443.026900,4.030377,2.808344,3.753580,7.968672,-2.209985,-3.585018,-12.170504,3398.796900,2.715860,0.781388,1.388379,3.663469,-0.586196,-1.137548,-4.901453,3084.718200,2.540373,0.725402,1.394577,3.849955,-0.509107,-0.999860,-4.671597,17522.233900,4.486796,3.843484,5.271072,8.432156,-3.079388,-5.304425,-15.494076,18197.640100,4.450638,3.961761,5.698723,9.597056,-3.230910,-5.423228,-17.009366,53242.523400,4.969252,11.226641,14.031520,29.093576,-7.775226,-11.615891,-40.847990,33748.976600,3.991895,6.937529,8.499887,15.725752,-5.003949,-7.358158,-23.220836,15840.688400,4.331097,3.263857,3.941696,7.383349,-2.624695,-3.818888,-10.196009,12457.367600,4.036832,2.556779,3.176532,6.064236,-2.051688,-2.955696,-7.099395,4523.916700,2.760405,1.064918,2.112913,5.035758,-0.714293,-1.188162,-3.730341,4491.024400,2.720488,1.060613,1.972906,4.455133,-0.671407,-1.088532,-3.476025,20407.726000,4.674656,4.315418,5.416319,8.102931,-3.696667,-5.707153,-12.515856,17632.195300,4.494860,3.797544,4.673510,7.990726,-3.118348,-4.808360,-11.584735,Acetone
100.000000,79.946500,1.034027,0.069022,0.327069,2.494729,-0.058338,-0.343108,-2.941306,48022.588900,7.051581,14.665665,22.255032,28.298165,-8.816455,-12.702498,-31.809840,11242.954300,6.551073,3.643260,6.094638,9.126171,-2.472646,-4.029266,-9.905003,11191.068600,6.205787,3.584670,6.205437,9.614006,-2.428327,-3.806828,-10.604442,3091.128100,3.545094,1.336924,3.272209,5.238825,-0.749105,-1.405532,-4.782802,2898.449100,3.475813,1.228089,3.090792,5.868765,-0.686134,-1.338607,-4.208139,14475.543000,7.109395,5.477360,10.341851,13.963841,-3.457228,-5.792594,-12.803429,15098.081500,6.969841,5.751229,11.165997,14.548834,-3.630014,-5.874832,-12.800197,40471.510800,4.636696,10.115898,13.952798,19.452038,-6.445054,-9.119486,-28.129284,26273.635800,3.752222,6.026669,8.313980,12.099364,-3.868129,-5.437860,-15.161421,13213.408700,6.767656,4.114439,6.423064,8.906146,-2.752609,-4.000919,-8.046212,10699.641300,6.528971,3.302977,5.215761,7.364514,-2.247981,-3.266682,-6.641115,4264.166200,3.902559,1.746641,4.594785,7.124692,-0.978922,-1.648549,-3.908537,4253.373900,3.980022,1.698737,4.332702,6.128454,-0.954104,-1.590973,-3.523090,17532.315700,7.585408,6.367104,10.936525,13.680272,-4.119848,-6.555539,-10.630693,15483.677500,7.426460,5.778152,9.964593,12.594347,-3.641437,-5.728636,-10.111770,Acetaldehyde
500.000000,137.763700,1.066067,0.141697,0.423158,2.822401,-1.451727,-8.334849,-16.217027,179763.500000,23.881409,68.348820,140.906820,170.487689,-29.435584,-47.774688,-225.401407,31459.301300,16.343256,13.492151,26.877101,33.519812,-7.831647,-12.693911,-27.414785,30687.622800,15.106020,13.000981,26.608498,34.278272,-7.482004,-11.877633,-24.982702,6784.070000,6.502098,3.782034,10.616385,15.096898,-1.634882,-2.863098,-6.817791,6051.550900,6.006183,3.200206,8.817231,12.588210,-1.407979,-2.359174,-6.431324,39612.697500,17.459976,21.686583,48.404101,57.385844,-10.861792,-18.956672,-37.216074,41148.121500,16.938655,22.724941,51.244311,61.237115,-11.365544,-20.016204,-41.079509,131440.750000,12.730315,47.199145,78.165591,102.254573,-21.483599,-31.601895,-150.456230,94268.042000,10.782603,30.854490,50.173903,60.537920,-15.385736,-21.327929,-78.682511,39674.752700,17.795870,16.664978,29.871724,34.493006,-9.939778,-15.046130,-26.255154,31659.771100,16.917475,12.636462,22.264030,26.139654,-7.849497,-11.737796,-20.033930,9128.903700,7.257652,4.842553,14.337093,18.491928,-2.136556,-3.571241,-6.734131,9014.418300,7.324206,4.535635,13.094391,17.881525,-2.043516,-3.219633,-6.026926,53457.367900,20.492958,28.451802,63.532599,74.778357,-15.620298,-26.681030,-40.852866,45071.659400,19.228488,23.834843,53.433117,61.870768,-12.853315,-21.850585,-35.444387,Acetone
25.000000,502.919500,1.157687,0.133163,0.444334,3.623356,-0.069635,-0.392516,-3.631915,162984.716800,7.091701,49.024087,80.541899,113.796455,-29.926921,-47.315110,-213.237484,30167.557100,8.715076,9.222612,13.675237,22.858710,-7.921023,-12.639206,-25.707116,29138.873200,8.125886,8.891926,13.616074,18.834132,-7.572299,-11.798880,-25.280976,6323.474000,4.500783,2.466160,5.851764,10.013483,-1.669354,-2.903175,-7.018993,5587.750000,4.152298,2.091142,4.917397,8.748795,-1.447696,-2.542538,-7.323551,37921.340400,8.902325,13.776013,23.677544,30.411003,-11.063890,-19.384082,-36.264701,39473.736400,8.775685,14.443000,25.204850,32.376865,-11.565647,-19.799220,-39.729039,124033.929700,6.755699,37.627640,59.098385,101.921935,-21.890425,-32.292525,-141.674883,89039.359400,6.185688,24.909804,37.709639,66.875221,-15.597712,-22.448699,-83.367880,38060.815400,9.653725,11.609543,17.832243,22.715076,-10.106417,-15.068468,-27.512585,30411.731700,8.918395,9.028177,13.482206,22.667053,-8.019298,-11.960841,-24.497701,8430.943400,4.642506,3.056978,7.802793,10.497018,-2.180848,-3.602300,-6.515882,8241.105000,4.557832,2.866337,7.045161,10.071170,-2.071919,-3.344691,-5.848650,51906.317400,11.029739,18.207595,29.458291,35.500262,-15.948234,-27.140603,-48.540896,43528.813000,10.148786,15.332532,25.127661,30.595080,-13.126775,-22.542631,-36.830329,Acetone
500.000000,483.236100,1.138277,0.124388,0.440583,3.343717,-0.065333,-0.419754,-4.023541,167136.507800,7.194121,50.187033,83.439648,120.692615,-30.920028,-47.200119,-237.895586,31116.509500,9.017043,9.531236,15.030078,19.421301,-8.241445,-12.888571,-27.249755,30144.926000,8.396436,9.164575,14.998194,20.170331,-7.863514,-12.424276,-27.055300,6514.639000,4.624812,2.586396,6.407135,9.045723,-1.710564,-2.942021,-8.242178,5771.842500,4.282437,2.205114,5.570796,8.717479,-1.474966,-2.580033,-6.897634,39464.696800,9.293982,14.376666,25.954018,32.609912,-11.597901,-19.633177,-39.151543,40893.840300,9.086026,15.056978,27.648356,34.002143,-12.017421,-21.117135,-41.734503,127434.775400,6.885103,38.205666,55.824941,77.994413,-22.533314,-35.059832,-150.921566,91346.181600,6.256288,25.136181,35.720128,48.174967,-16.070753,-23.234528,-79.477579,39456.036700,10.013761,11.950132,17.235740,22.621253,-10.512881,-15.929448,-29.065745,31579.107200,9.300986,9.325260,13.429305,17.907100,-8.408895,-12.474021,-20.938174,8683.889400,4.754992,3.232255,8.639777,12.138331,-2.238211,-3.677789,-6.402594,8508.413400,4.721510,3.027757,7.879018,10.676988,-2.141660,-3.423626,-6.437643,53991.429200,11.561372,18.917405,32.226634,38.278132,-16.695364,-28.587820,-41.411099,45237.975500,10.617961,15.984300,27.769263,31.430106,-13.795061,-23.356456,-35.874278,Acetone
100.000000,428.531700,1.121888,0.141090,0.426865,2.805297,-0.122114,-0.451778,-3.517788,32000.640600,2.404215,8.792527,13.948542,28.187437,-7.201063,-10.997710,-35.997849,7800.624000,3.281390,2.304399,3.920820,7.640916,-1.925382,-2.992077,-9.207227,7750.129700,3.160671,2.304636,3.900937,6.826477,-1.895233,-3.054276,-7.857226,2244.733200,2.335667,0.896302,2.089218,4.270647,-0.625218,-1.262549,-4.086871,2045.412800,2.241772,0.798527,1.909149,4.304622,-0.567594,-1.090417,-4.086537,10274.921400,3.426528,3.574928,6.610193,10.840814,-2.777030,-4.682892,-10.864214,10764.751500,3.391910,3.768996,7.053672,10.729666,-2.940702,-4.865983,-11.511034,33229.734400,2.785967,7.410495,10.201563,19.717508,-6.002193,-8.928301,-29.783905,22219.058600,2.478159,4.523946,6.430930,12.013717,-3.776550,-5.636480,-18.100747,9017.462400,3.350575,2.502819,3.881729,6.394125,-2.091739,-3.101089,-6.822758,7376.115700,3.199640,2.135291,3.347142,5.240686,-1.750663,-2.597684,-5.197455,2871.340800,2.341965,1.086112,2.596676,4.658915,-0.769429,-1.380056,-3.170685,2836.090300,2.325639,1.051766,2.479378,4.417007,-0.745897,-1.336146,-3.482764,12315.377900,3.704873,3.925642,6.586185,9.175512,-3.174734,-5.047872,-9.734871,11034.513200,3.652354,3.651865,6.225640,8.999105,-2.828637,-4.520554,-7.809238,Acetaldehyde
100.000000,96.829400,1.056945,0.056061,0.259256,2.607240,-0.043257,-0.273073,-2.563584,75651.508800,6.382004,16.773068,22.378926,37.769974,-10.441999,-16.440344,-76.701142,8343.832500,4.191098,1.826310,2.749330,5.749253,-1.470008,-2.423320,-8.939508,8292.593500,3.980349,1.810340,2.777286,5.812338,-1.435211,-2.364906,-9.075785,2568.547400,2.849546,0.627920,1.172928,4.111974,-0.469720,-0.936192,-3.929002,2340.283800,2.727863,0.581535,1.140678,3.261951,-0.409189,-0.814591,-4.112787,11305.697800,4.677502,2.550969,3.883279,7.263395,-2.115320,-3.536195,-11.122566,11779.807900,4.575411,2.670287,4.162485,7.962881,-2.206929,-3.808709,-12.188636,53416.340800,4.920635,11.397203,14.512105,24.672873,-7.541658,-11.690661,-45.218859,34165.237300,3.945772,7.079311,8.850545,18.860423,-4.915254,-7.175793,-27.019432,9884.923300,4.290888,2.067474,2.762069,5.055928,-1.700704,-2.497347,-6.692604,7898.386200,4.109533,1.649549,2.250481,4.041152,-1.363653,-2.011429,-5.396076,3354.090700,2.964539,0.819393,1.582906,3.138258,-0.562574,-0.985281,-3.325013,3279.927300,2.950342,0.808092,1.528649,3.336781,-0.526861,-0.950368,-3.107434,13264.319100,4.778553,2.863216,3.975169,6.051501,-2.519574,-3.916818,-8.119173,11604.979200,4.695525,2.548096,3.473705,5.706617,-2.177250,-3.317664,-7.134375,Acetone
100.000000,111.832000,1.271108,0.047207,0.241154,0.810840,-0.030024,-0.238833,-2.322307,86771.356400,6.905009,18.374461,23.954290,44.184562,-12.323383,-19.939583,-89.858510,8888.410400,4.324924,1.955436,2.666179,5.876221,-1.562114,-2.608558,-8.534393,8793.414300,4.160947,1.937990,2.672737,6.135397,-1.527728,-2.513037,-9.125509,2714.241000,2.877030,0.664058,1.124190,3.641050,-0.496960,-1.036899,-4.234028,2466.267600,2.739056,0.607378,1.193045,3.686550,-0.449723,-0.919953,-4.214626,12159.085000,4.851270,2.764562,3.799645,6.139201,-2.307568,-3.767368,-10.589220,12655.148000,4.743067,2.876112,4.131056,8.200524,-2.399702,-4.171438,-11.910836,57601.377900,5.126246,12.117370,15.341145,32.498679,-7.937333,-12.219243,-46.790989,37041.618200,4.126286,7.635478,9.471691,20.180043,-5.246835,-7.700574,-28.810813,10565.326200,4.559036,2.211056,2.807660,5.079489,-1.824711,-2.596722,-6.242392,8399.367400,4.350199,1.763701,2.257879,4.764865,-1.456031,-2.113869,-5.236893,3513.144500,2.986470,0.850107,1.588896,3.272717,-0.585590,-1.050455,-2.876496,3416.616700,2.946511,0.834599,1.518142,3.549295,-0.558137,-0.965463,-3.161049,14491.945600,5.158471,3.150802,3.850218,7.143678,-2.746675,-4.437677,-9.081180,12602.427200,4.973589,2.789827,3.459946,6.378820,-2.370776,-3.758360,-7.933100,Acetone
100.000000,64.194500,1.112954,0.048069,0.244832,2.192729,-0.028506,-0.247821,-2.169570,88375.619100,6.906907,18.767933,24.315639,47.717948,-12.576565,-20.429229,-91.586543,9124.374700,4.290288,1.951036,2.742364,5.546370,-1.602689,-2.790446,-9.065325,9049.816700,4.101220,1.947842,2.639991,5.461412,-1.569683,-2.612595,-8.989675,2795.178200,2.874449,0.665312,1.184796,4.539324,-0.522233,-1.039615,-4.841258,2550.739200,2.743618,0.604386,1.172828,3.307521,-0.461458,-0.909585,-4.148507,12495.276900,4.803522,2.764102,3.853865,6.803424,-2.370629,-3.996230,-10.570388,12956.604000,4.697150,2.894392,4.084481,7.662053,-2.470350,-4.236280,-14.044577,57443.024400,5.040824,12.117642,15.295479,30.825419,-8.070823,-12.003863,-46.509432,37349.572300,4.065131,7.727501,9.575509,20.283548,-5.317304,-7.823751,-27.883604,10818.054500,4.411882,2.233905,2.758400,5.357779,-1.879010,-2.876242,-7.061524,8583.708300,4.248014,1.774467,2.211341,4.426627,-1.492340,-2.252531,-5.207666,3587.487500,2.929378,0.859465,1.655787,3.957521,-0.624815,-1.074581,-3.476716,3511.811200,2.917648,0.829696,1.507604,3.509353,-0.577864,-0.990794,-3.131024,14765.548800,4.973702,3.152955,3.881824,7.072407,-2.860515,-4.432875,-9.802627,12876.053700,4.844773,2.790329,3.486350,7.527522,-2.442670,-3.740130,-7.672955,Acetone
100.000000,194.187800,1.610845,0.866203,4.754607,8.216609,-0.032452,-0.243352,-2.329360,88460.143600,6.888150,18.692133,24.267694,49.974828,-12.433001,-20.849032,-89.497714,8678.213300,4.344784,1.884835,2.585314,5.284933,-1.515453,-2.471959,-8.745522,8651.870900,4.131888,1.871954,2.653330,6.287211,-1.480641,-2.489424,-8.728831,2735.220300,2.924672,0.654868,1.271311,4.386037,-0.491507,-0.952431,-4.229986,2496.982000,2.803770,0.601401,1.222017,3.302168,-0.436010,-0.921057,-4.529620,12045.515300,4.892394,2.697472,3.861988,5.982904,-2.222142,-3.594085,-11.219370,12528.365700,4.760795,2.803217,4.012195,7.199184,-2.316542,-3.906238,-11.961944,57473.819400,5.024026,12.112915,15.342404,32.816805,-7.946774,-12.285543,-51.550332,37687.435500,4.066728,7.728929,9.518328,17.600663,-5.311611,-7.727619,-26.881703,10344.267600,4.428718,2.153619,2.697357,5.165422,-1.767536,-2.571333,-6.042993,8194.991900,4.328633,1.703515,2.196795,4.691189,-1.406002,-2.040636,-4.993991,3524.459300,3.007436,0.842532,1.590888,3.981515,-0.585789,-1.039559,-3.150118,3408.485700,2.977767,0.825247,1.568422,3.515255,-0.549398,-0.904252,-2.874054,14321.914600,5.031907,3.077367,3.884315,6.174337,-2.697107,-4.206508,-10.749252,12457.157000,4.943570,2.724507,3.487867,5.685064,-2.303804,-3.644785,-7.266608,Acetone
